databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
2bb91a84-ddb0-4738-aefa-9ad221a44930	The Long Dark	2bb91a84-ddb0-4738-aefa-9ad221a44930.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	25	Rules															The Long Dark Official (community) difficulty: 7 (3.7) Rules and Rulings Locate Test While playing this scenario, players are at times instructed to make a “Locate Test”. These tests represent the heroes’ attempts to maintain a sense of direction in the mines. A locate test is made by a single player, as specified by the card initiating the test. The player making the locate test may choose and discard 1 card from his hand to discard the top card of the encounter deck. Many of the cards in The Long Dark encounter deck have a bold “PASS” printed in the bottom right hand corner of their text box. If the discarded encounter card has “PASS” printed in its text box, then the test succeeds, and no ill effects trigger. If the card does not have “PASS” printed in its text box, then the player has not succeeded, but may attempt the test again, repeating this action until either the test is successful or he no longer wishes (or is able to) discard more cards. If a player runs out of cards or declares that he is not willing to discard any more cards to the test, then the test is considered a failure, and players should follow the rest of the instructions on the card that initiated the test. Cave Torch			2024-04-12 21:44:59
2bb91a84-ddb0-4738-aefa-9ad221a44930	The Long Dark	2bb91a84-ddb0-4738-aefa-9ad221a44930.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	25	Rules																		2024-04-12 21:44:59
bd88d908-c043-489e-8d74-bdcd3aa2a2b6	The Long Dark	bd88d908-c043-489e-8d74-bdcd3aa2a2b6.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	26	Rules															This scenario uses the Cave Torch objective card. During setup the first player selects any hero to attach it to, and that hero bears the Cave Torch for the rest of the game. If Cave Torch would leave play, then it is removed from the game. Do not place any “removed from game” cards in the discard pile, as effects that bring cards back from the discard pile no longer interact with these cards. Next Player The next player is the player sitting directly to the left of the player referenced by the card effect. If there are no other players in the game, there is no next player. “Lost:” Effects Some cards have “Lost:” effects on them. These effects are only triggered by other card effects, and are not tied to any timing structure or phase of the game. Immune to Ranged Damage Great Cave-troll has the text, “Immune to ranged damage.” “Immune to ranged damage” means that characters participating in an attack via the ranged keyword are not able to deal damage to that enemy. (If a ranged character participates in an attack against Great Cave-troll through another means than the ranged keyword, then it is able to damage it and will count its [attack].)			2024-04-12 21:44:59
bd88d908-c043-489e-8d74-bdcd3aa2a2b6	The Long Dark	bd88d908-c043-489e-8d74-bdcd3aa2a2b6.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	26	Rules																		2024-04-12 21:44:59
780c3d90-e4d9-43bb-80d7-b080d6a84984	Foundations of Stone	780c3d90-e4d9-43bb-80d7-b080d6a84984.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	27	Rules															Foundations of Stone Official (community) difficulty: 6 (6) Rules and Rulings Setup This scenario uses the Cave Torch objective card. During setup the first player selects any hero to attach it to, and that hero bears the Cave Torch for the rest of the game. If the Cave Torch would leave play, then it is removed from the game. During setup players should not shuffle the Foundations of Stone encounter set into the encounter deck, but set it aside, out of play. This encounter set will be shuffled into the encounter deck at a later point in the scenario. Creating a Staging Area When instructed to “Create your own staging area,” each player sets aside an area in front of himself to serve as his own private staging area. Only players that share a common staging area can interact with each other in any way. Players continue to resolve each phase of the game in turn order, starting with the First Player (which continues to move), but the resolution of each phase occurs as if only the player or players that share any given staging area are currently present in the game.			2024-04-12 21:44:59
780c3d90-e4d9-43bb-80d7-b080d6a84984	Foundations of Stone	780c3d90-e4d9-43bb-80d7-b080d6a84984.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	27	Rules																		2024-04-12 21:44:59
9ec0f6b7-3f5f-4e25-93ae-f3b830efd9e3	Foundations of Stone	9ec0f6b7-3f5f-4e25-93ae-f3b830efd9e3.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	28	Rules															Players cannot affect players (or cards controlled by players) that do not share a common staging area. This means that you cannot lower a player’s threat, play an attachment on one of his characters, etc., unless that player shares a staging area with you. During the encounter phase, players only reveal 1 card per player that shares their staging area. So in a 4 person game, where 4 players have been separated, each player would add 1 card to his staging area. Encounter card effects are limited to each staging area. For example, if an effect references “each player,” then that effect only refers to each player that shares the staging area to which the encounter card would be added. Joining Another Player On stage 4B players are instructed to “join another player” after completing their current quest card. Joining another player happens at the beginning of the travel phase. The joining player(s) must add any encounter cards in his own staging area to the staging area of the player(s) he is joining with, keeping any enemies engaged with him and discarding any active location in the staging area being left. If multiple players complete their current quest card during the same phase, they join quests starting with the First Player and proceeding clockwise around the table. If there is no player to join, then players must continue to stage 5. Encounter Cards with Actions			2024-04-12 21:44:59
9ec0f6b7-3f5f-4e25-93ae-f3b830efd9e3	Foundations of Stone	9ec0f6b7-3f5f-4e25-93ae-f3b830efd9e3.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	28	Rules																		2024-04-12 21:44:59
389d2b91-3bd5-46ec-88da-bb4d1ec9d7f9	Foundations of Stone	389d2b91-3bd5-46ec-88da-bb4d1ec9d7f9.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	29	Rules															An “Action:” on an encounter card in play can be triggered by any player, following normal restrictions on triggering abilities.			2024-04-12 21:44:59
389d2b91-3bd5-46ec-88da-bb4d1ec9d7f9	Foundations of Stone	389d2b91-3bd5-46ec-88da-bb4d1ec9d7f9.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	29	Rules																		2024-04-12 21:44:59
dd71aa68-04e1-4d21-b7dd-d7437b36e164	Shadow and Flame	dd71aa68-04e1-4d21-b7dd-d7437b36e164.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	30	Rules															Shadow and Flame Official (community) difficulty: 8 (7.6) Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Rules and Rulings Durin’s Bane Durin’s Bane stays in the staging area and is considered to be engaged with all players whose threat is 1 or greater, allowing it to both add its threat to the staging area and attack. Durin’s Bane attacks each player it is engaged with once during that player’s normal enemy attack resolution step. (One shadow card per engaged player should be dealt to Durin’s Bane at the beginning of combat.) Each shadow card is only be used once, and is immediately discarded after that attack is completed (so Durin’s Bane does not receive benefits from more than one shadow card at a time). If a player whose threat is not 1 or greater has his threat raised during combat, then Durin’s Bane attacks him if he has not completed the attack resolution step (but Durin’s Bane is not dealt a shadow card).Players can attack Durin’s Bane following the normal combat rules. Players cannot pool their attacks together against Durin’s Bane without the use of the ranged keyword or a similar card effect. Unique Encounter Cards			2024-04-12 21:44:59
dd71aa68-04e1-4d21-b7dd-d7437b36e164	Shadow and Flame	dd71aa68-04e1-4d21-b7dd-d7437b36e164.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	30	Rules																		2024-04-12 21:44:59
f9cd8e60-6bc6-4de1-9df8-b3b46fb82818	Shadow and Flame	f9cd8e60-6bc6-4de1-9df8-b3b46fb82818.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	31	Rules															A unique encounter card (such as “Fiery Sword” and “Whip of Many Thongs”) cannot enter play if there is another copy of that card already in play. If this is the case, the card’s effects are ignored and the encounter card is placed in the encounter discard pile. Immune to Ranged Damage Great Cave-troll has the text, “Immune to ranged damage.” “Immune to ranged damage” means that characters participating in an attack via the ranged keyword are not able to deal damage to that enemy. (If a ranged character participates in an attack against Great Cave-troll through another means than the ranged keyword, then it is able to damage it and will count its [attack].)			2024-04-12 21:44:59
f9cd8e60-6bc6-4de1-9df8-b3b46fb82818	Shadow and Flame	f9cd8e60-6bc6-4de1-9df8-b3b46fb82818.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	31	Rules																		2024-04-12 21:44:59
22e942ef-4bb9-42a7-86a5-a1924d34f89b	Peril in Pelargir	22e942ef-4bb9-42a7-86a5-a1924d34f89b.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	32	Rules															Peril in Pelargir Official (community) difficulty: 5 (6.6) Battle If a quest card has the battle keyword, when characters are committed to that quest, they count their total [attack] instead of their total [willpower] when resolving the quest. Enemies and locations in the staging area still use their [threat] in opposition to this quest attempt.			2024-04-12 21:44:59
22e942ef-4bb9-42a7-86a5-a1924d34f89b	Peril in Pelargir	22e942ef-4bb9-42a7-86a5-a1924d34f89b.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	32	Rules																		2024-04-12 21:44:59
